x,y,z,sample,pop,super_pop,gender,color,pop_zone
-0.7254341971832516,3.2635012568542794,-0.38121482404024054,HG02360,CDX,EAS,male,#FFBF00,EAST ASIA
-1.3367226356928301,2.7003637793763935,-0.10468575447472833,HG02364,CDX,EAS,male,#FFBF00,EAST ASIA
-1.6388087756609042,2.653276711445069,-0.3186073434945746,HG02367,CDX,EAS,male,#FFBF00,EAST ASIA
-1.2113998369811343,2.8984729888331313,-0.36663240039102,HG02371,CDX,EAS,male,#FFBF00,EAST ASIA
-0.7755116376334024,3.7066346232336693,-0.7792738748229607,HG02373,CDX,EAS,male,#FFBF00,EAST ASIA
-0.6420943552665201,2.605991908586247,-0.03243124706928145,HG02374,CDX,EAS,male,#FFBF00,EAST ASIA
-0.6284160874046119,2.3215392313560264,-0.21897630048157102,HG02375,CDX,EAS,male,#FFBF00,EAST ASIA
-0.9445662214093403,3.2557440906678967,-1.0683897249691305,HG02379,CDX,EAS,male,#FFBF00,EAST ASIA
-0.9388495407311962,3.2096423216179226,-0.763966625853335,HG02380,CDX,EAS,male,#FFBF00,EAST ASIA
-0.7901389645530676,2.9263518050064365,-0.3761097534692204,HG02382,CDX,EAS,male,#FFBF00,EAST ASIA
-1.1936941101081113,2.126895384636362,-0.3500057810204713,HG02383,CDX,EAS,male,#FFBF00,EAST ASIA
-1.2315065181410103,2.9845198266972095,-0.38834837821895973,HG02384,CDX,EAS,male,#FFBF00,EAST ASIA
-0.5504621204674937,2.177927332859287,-0.4412305651600914,HG02385,CDX,EAS,male,#FFBF00,EAST ASIA
-1.4715379777872228,2.930900134307473,-0.19257722024517718,HG02386,CDX,EAS,male,#FFBF00,EAST ASIA
-1.3119275369771841,3.2976330345719074,-0.5873634016760594,HG02389,CDX,EAS,male,#FFBF00,EAST ASIA
-1.099423754499299,2.836696807129718,-0.5045111276682774,HG02390,CDX,EAS,male,#FFBF00,EAST ASIA
-1.1184743371875157,2.8919763708217996,-0.958153334669165,HG02391,CDX,EAS,male,#FFBF00,EAST ASIA
-1.4382997044561643,3.057096777800573,-0.48338569804382103,HG02392,CDX,EAS,male,#FFBF00,EAST ASIA
-1.120987528230684,2.5811338883020776,-0.6796360567341843,HG02394,CDX,EAS,male,#FFBF00,EAST ASIA
-1.4858228980155734,2.2526037505265792,0.3030144585738191,HG02395,CDX,EAS,male,#FFBF00,EAST ASIA
-1.1289458690404366,2.6008854967278845,-0.37377722670700747,HG02396,CDX,EAS,male,#FFBF00,EAST ASIA
-1.191401917314186,3.247386771537201,-0.9580544717265758,HG02397,CDX,EAS,male,#FFBF00,EAST ASIA
-0.9637955616503543,2.7528071885161665,-0.7575022664233806,HG02398,CDX,EAS,male,#FFBF00,EAST ASIA
-1.082145132970917,2.3587330286460664,-0.04793581750326556,HG02399,CDX,EAS,male,#FFBF00,EAST ASIA
-1.47297082387172,2.8680430554909275,-0.36667903056348095,HG02401,CDX,EAS,male,#FFBF00,EAST ASIA
-1.2089230920555933,3.2296491487254446,-0.5069519453238069,HG02402,CDX,EAS,male,#FFBF00,EAST ASIA
-1.2148233476315213,3.1498501163365105,-1.1677302055502343,HG02406,CDX,EAS,male,#FFBF00,EAST ASIA
-0.97993729573932,3.18062329947049,-0.42875522291372464,HG02407,CDX,EAS,male,#FFBF00,EAST ASIA
-1.5399074942771551,3.2113501114401233,-0.4684425005533864,HG02408,CDX,EAS,male,#FFBF00,EAST ASIA
-1.1574366190261567,3.6179031255971172,-0.9256522468690657,HG02409,CDX,EAS,male,#FFBF00,EAST ASIA
-1.4936038999587693,3.3964088072210123,-0.6516542514401457,HG02410,CDX,EAS,male,#FFBF00,EAST ASIA
3.8259980374115594,-0.07975721015770172,0.023159648078397887,HG02419,ACB,AFR,female,#40E0D0,AFRICA
1.3009636449628643,-0.9106192773948849,0.5586913231964722,HG02420,ACB,AFR,male,#40E0D0,AFRICA
-1.1770428499113637,1.0714492525773176,1.3633183728134703,HG02425,PEL,AMR,female,#DE3163,AMERICA
4.021102642280783,-0.010030869995109421,0.3810427782760175,HG02427,ACB,AFR,female,#40E0D0,AFRICA
3.747815527132441,-0.513683848902794,-0.03026091202294116,HG02429,ACB,AFR,male,#40E0D0,AFRICA
2.8655483132603434,-0.1293116432556656,0.5049661537143282,HG02433,ACB,AFR,male,#40E0D0,AFRICA
3.6789418539408985,-0.6415684982464334,0.10668545577601793,HG02439,ACB,AFR,male,#40E0D0,AFRICA
4.105860340511716,-0.06337621998406257,-0.5693626108868752,HG02442,ACB,AFR,male,#40E0D0,AFRICA
1.7881418538541907,-0.7233702561353437,1.2523050671069365,HG02445,ACB,AFR,male,#40E0D0,AFRICA
3.766841002241034,-0.19986654467554038,0.03416216767345458,HG02449,ACB,AFR,male,#40E0D0,AFRICA
3.4985895240129237,-0.0775259004593076,0.2152931910618846,HG02450,ACB,AFR,female,#40E0D0,AFRICA
3.170889653542788,-0.23565385540597203,-0.039418368068785535,HG02455,ACB,AFR,male,#40E0D0,AFRICA
3.6133341138298185,-0.8480765868465955,-0.3123903669607276,HG02461,GWD,AFR,male,#40E0D0,AFRICA
3.979576662479236,-0.5674112423287936,0.03523860127428171,HG02462,GWD,AFR,female,#40E0D0,AFRICA
4.205564168239199,-0.15979261782564197,0.23785376931692923,HG02464,GWD,AFR,male,#40E0D0,AFRICA
4.0732478363631355,-0.29981195972487906,-0.07993569719792756,HG02465,GWD,AFR,female,#40E0D0,AFRICA
3.320722835387377,-0.44692180508244134,0.5067535755153867,HG02470,ACB,AFR,male,#40E0D0,AFRICA
2.8990460495478487,0.4691021334869731,0.3000562841841516,HG02471,ACB,AFR,female,#40E0D0,AFRICA
2.7743122086052323,-0.5082127764745107,-0.13814509110090079,HG02476,ACB,AFR,female,#40E0D0,AFRICA
2.1302406258062123,-0.6087147032355227,0.6184702006212126,HG02477,ACB,AFR,female,#40E0D0,AFRICA
3.281588279452781,-0.570231175103738,0.27628721939255657,HG02479,ACB,AFR,female,#40E0D0,AFRICA
3.0537615437907655,-0.6354663905526043,0.004544917899750212,HG02481,ACB,AFR,male,#40E0D0,AFRICA
2.9998019101289697,0.5041215743745139,-0.602955573298029,HG02484,ACB,AFR,male,#40E0D0,AFRICA
1.8999779784213848,-2.333715416291837,-0.15461512303162045,HG02485,ACB,AFR,female,#40E0D0,AFRICA
2.4805829993712796,0.23729621701063677,0.8532204774974441,HG02489,ACB,AFR,male,#40E0D0,AFRICA
-1.0768489542441178,-1.0364101505990293,0.09805605655881869,HG02490,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.4690764224856439,-1.2680189216876743,0.40486391863055127,HG02491,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.0709638553612963,-0.7322856286682626,0.5250041726751931,HG02493,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.8540229880884072,-1.0974096234071864,0.8315387179580083,HG02494,PJL,SAS,female,#AF7AC5,SOUTH ASIA
3.802809529842983,-0.6056406356498593,-0.18987733686622557,HG02496,ACB,AFR,male,#40E0D0,AFRICA
3.04891290029914,-0.6121578550296222,-0.060186724721618665,HG02497,ACB,AFR,female,#40E0D0,AFRICA
3.516919961814848,-0.6776293690494251,-0.0627664326210533,HG02501,ACB,AFR,male,#40E0D0,AFRICA
3.179383124314269,-0.8168924615825441,-0.08422273630356078,HG02502,ACB,AFR,female,#40E0D0,AFRICA
3.493364754591145,-0.6661773891313323,0.4414445894209731,HG02505,ACB,AFR,female,#40E0D0,AFRICA
3.254700003871761,0.18068133487572616,0.32825295200618154,HG02508,ACB,AFR,female,#40E0D0,AFRICA
3.7101660840303303,-0.26556424946750823,0.3629408448652599,HG02511,ACB,AFR,female,#40E0D0,AFRICA
-1.5137623290777824,2.933655372375492,-0.09046964750703594,HG02512,KHV,EAS,male,#FFBF00,EAST ASIA
-1.5556725619029323,2.767412999011429,-0.9664834542852183,HG02513,KHV,EAS,female,#FFBF00,EAST ASIA
-1.0459329160881996,2.999280956210331,-0.8910639348666625,HG02521,KHV,EAS,male,#FFBF00,EAST ASIA
-1.155770028346874,3.430974858962878,-0.7435100287514269,HG02522,KHV,EAS,female,#FFBF00,EAST ASIA
2.28664517116146,-0.6891525419075981,0.6632607227846783,HG02536,ACB,AFR,male,#40E0D0,AFRICA
3.376894915481327,-0.528775865242969,0.23115888298930373,HG02537,ACB,AFR,female,#40E0D0,AFRICA
3.236260783548374,0.2759778488314599,-0.1417716910045935,HG02541,ACB,AFR,male,#40E0D0,AFRICA
3.8318971456955992,0.30400740412555133,0.09032657642875076,HG02545,ACB,AFR,male,#40E0D0,AFRICA
3.2985784201309536,-0.2174992315490303,0.35877990438213414,HG02546,ACB,AFR,female,#40E0D0,AFRICA
3.5625510728216265,-0.11073359794751517,0.41695202842785767,HG02549,ACB,AFR,female,#40E0D0,AFRICA
3.435044442929015,-0.08810625834654104,0.03615507986957824,HG02554,ACB,AFR,male,#40E0D0,AFRICA
3.756423916443441,-0.34559672256999974,0.15883574354751412,HG02555,ACB,AFR,female,#40E0D0,AFRICA
4.110381112178828,-0.49147943101455127,-0.17428843735639024,HG02557,ACB,AFR,male,#40E0D0,AFRICA
3.4058754861147706,-0.5661875881534142,0.5803003847337388,HG02558,ACB,AFR,female,#40E0D0,AFRICA
3.77768794183587,-0.5603421603321566,-0.3479178245780233,HG02561,GWD,AFR,male,#40E0D0,AFRICA
4.26950745526504,-0.1199306363461071,-0.3196697306786543,HG02562,GWD,AFR,female,#40E0D0,AFRICA
3.788546134556527,-0.25684439149360727,-0.32074470618340234,HG02568,GWD,AFR,female,#40E0D0,AFRICA
4.102273622399306,-0.25109169787515945,-0.4030237890385981,HG02570,GWD,AFR,male,#40E0D0,AFRICA
4.002940892829212,-0.4342496542001007,0.36059545932266446,HG02571,GWD,AFR,female,#40E0D0,AFRICA
4.132483681413951,-0.286917745229144,0.301047625966623,HG02573,GWD,AFR,male,#40E0D0,AFRICA
3.9390670907331278,-0.8401369129598781,-0.17651229891717796,HG02574,GWD,AFR,female,#40E0D0,AFRICA
2.7294294529675542,-0.16391323714914902,0.2873105205302552,HG02577,ACB,AFR,female,#40E0D0,AFRICA
3.4726041497224385,-0.1767761997917954,0.5184894846337691,HG02580,ACB,AFR,female,#40E0D0,AFRICA
3.8298025060374306,-0.20017203786864535,-0.17305541427789578,HG02582,GWD,AFR,male,#40E0D0,AFRICA
4.105918121378794,-0.2708254206267244,0.023077873873615012,HG02583,GWD,AFR,female,#40E0D0,AFRICA
4.161812580911735,-0.5263833421530916,-0.16345029279717893,HG02585,GWD,AFR,male,#40E0D0,AFRICA
4.020317693330295,-0.24058801109168315,0.10803587459944611,HG02586,GWD,AFR,female,#40E0D0,AFRICA
3.447571424559943,-0.2117933345643133,0.4740564663637648,HG02588,GWD,AFR,male,#40E0D0,AFRICA
4.100976696339055,0.2952034632505457,-0.5065258171906858,HG02589,GWD,AFR,female,#40E0D0,AFRICA
3.999462080323201,-0.3436472257117417,-0.19728788161698252,HG02594,GWD,AFR,male,#40E0D0,AFRICA
4.134165215001872,-0.06810902837707819,0.03464013066038551,HG02595,GWD,AFR,female,#40E0D0,AFRICA
-1.5116496654528844,-0.8388601294835681,1.1681953808074184,HG02597,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.510260116652897,-0.5325233324558413,1.5009726419513625,HG02600,PJL,SAS,male,#AF7AC5,SOUTH ASIA
0.1119047563920719,-0.9105086102750002,0.23766171270157457,HG02601,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.3500909687598646,-0.8735369841109253,0.3061327197210351,HG02603,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.9476395726816869,-0.64854854709731,0.2119978458158401,HG02604,PJL,SAS,female,#AF7AC5,SOUTH ASIA
4.363667431268366,-0.34838481970523427,-0.5438083138369196,HG02610,GWD,AFR,male,#40E0D0,AFRICA
4.204014922292136,-0.05343386609744943,-0.09235037084632242,HG02611,GWD,AFR,female,#40E0D0,AFRICA
3.3869695713110914,-0.06400877772012256,0.061340838713211714,HG02613,GWD,AFR,male,#40E0D0,AFRICA
3.805918356505381,-0.5099842919051228,-0.20392558349362627,HG02614,GWD,AFR,female,#40E0D0,AFRICA
3.6896376838437828,0.15478276569405292,0.04286086779664225,HG02620,GWD,AFR,male,#40E0D0,AFRICA
4.368024116546147,-0.004613332078266447,-0.16428409120240853,HG02621,GWD,AFR,female,#40E0D0,AFRICA
4.202815305461731,-0.041162897770724544,-0.019690013719343945,HG02623,GWD,AFR,male,#40E0D0,AFRICA
3.9018317872723816,-0.35117264343164156,-0.13513896793482089,HG02624,GWD,AFR,female,#40E0D0,AFRICA
3.965250856515516,-0.02188635698788168,-0.10977755131745229,HG02628,GWD,AFR,male,#40E0D0,AFRICA
4.078221851867858,-0.12275856506413499,-0.2583982818258827,HG02629,GWD,AFR,female,#40E0D0,AFRICA
4.054300791400105,-0.015195951554447409,-0.45800761912153604,HG02634,GWD,AFR,male,#40E0D0,AFRICA
4.17135230421094,-0.4752323782729979,-0.40231657393066106,HG02635,GWD,AFR,female,#40E0D0,AFRICA
3.9287436929933555,-0.11057256206961018,-0.28628012118251406,HG02642,GWD,AFR,male,#40E0D0,AFRICA
3.9048921306568634,-0.5301405420226306,-0.2795568269280014,HG02643,GWD,AFR,female,#40E0D0,AFRICA
4.293167939245281,-0.7200824499418428,-0.2849566287989414,HG02645,GWD,AFR,male,#40E0D0,AFRICA
3.565954894030902,-0.613927274297672,0.001996538136479974,HG02646,GWD,AFR,female,#40E0D0,AFRICA
-1.3857414313063812,-0.026367564898555285,0.6743681911402757,HG02648,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.4007408691685521,-0.7528312042716009,0.6422315659848646,HG02649,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.7551619325791029,-0.9524902052809545,0.38214970065064485,HG02651,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-2.039750061287896,-0.8739276156285541,0.6394116351316876,HG02652,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.8166870608251422,-0.6757139127206171,1.0134470663676272,HG02654,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.3245943188649751,-1.139674065474075,0.09410000636185853,HG02655,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.0725042338206108,-0.4315769073768623,0.5925758709723273,HG02657,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.7197489891624405,-0.5078114882193,0.41183275528820573,HG02658,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.8671771597037177,-0.3997010093658787,1.0678401591075009,HG02660,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.0873374633906507,-0.9839212947433535,1.1271122749016687,HG02661,PJL,SAS,female,#AF7AC5,SOUTH ASIA
4.024985127866068,-0.12652451781551893,-0.403326831169189,HG02666,GWD,AFR,male,#40E0D0,AFRICA
4.169094522024022,-0.21768608940310163,0.06419276446618934,HG02667,GWD,AFR,female,#40E0D0,AFRICA
4.261973705724029,0.046236024300459144,-0.11909243736488169,HG02675,GWD,AFR,male,#40E0D0,AFRICA
3.8011299316682385,-0.5739230677512492,0.003112551900196642,HG02676,GWD,AFR,female,#40E0D0,AFRICA
3.7387862706299138,-0.025904281080671658,-0.25975380085749833,HG02678,GWD,AFR,male,#40E0D0,AFRICA
3.8864340350109265,-0.5266935108981305,0.0072202017411978955,HG02679,GWD,AFR,female,#40E0D0,AFRICA
-1.6359279568134157,-1.386825584090266,1.1027420692412926,HG02681,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.669307681156297,-0.4668661247182521,1.0893254702608113,HG02682,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.0533035602923577,-0.4325013941809211,0.543769280947154,HG02684,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.360780811541035,0.4897780992448418,0.5157905095841409,HG02685,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.5452154328099468,-0.15454047623804557,1.127802383230012,HG02687,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.3101003969768765,-0.8733730910434925,1.241469406462652,HG02688,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.097057716706281,-0.5593058941656511,0.5279639844534261,HG02690,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.4779326826372414,-1.718710492001284,0.6337156328326748,HG02691,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.2596607508599633,-1.1303102862949808,0.5408440827657007,HG02694,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.8460765662084127,-0.7827657685956485,1.4386726687440947,HG02696,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.36657612887582,-0.8038642481971375,0.511850663606216,HG02697,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.328074067637024,-0.6350695140142857,0.35892382076897866,HG02699,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.7439004967664105,-0.7906242181724626,0.7398146956716823,HG02700,PJL,SAS,female,#AF7AC5,SOUTH ASIA
4.088544176871572,-0.3493008353316649,0.11111555710996238,HG02702,GWD,AFR,male,#40E0D0,AFRICA
3.9698110631846077,-0.14094435559450852,-0.18001763094422205,HG02703,GWD,AFR,female,#40E0D0,AFRICA
4.5355451033918515,0.04433280083583047,-0.5413117546885078,HG02715,GWD,AFR,male,#40E0D0,AFRICA
4.070822026165996,-0.8060199156732638,-0.10506464326181297,HG02716,GWD,AFR,female,#40E0D0,AFRICA
4.090574998527452,-0.3624348214228059,-0.41562136680729456,HG02721,GWD,AFR,male,#40E0D0,AFRICA
3.997689996725657,0.2716436086333736,-0.12517197302987862,HG02722,GWD,AFR,female,#40E0D0,AFRICA
-0.6325584328168877,-0.09143444618723309,0.5888054434683156,HG02724,PJL,SAS,male,#AF7AC5,SOUTH ASIA
0.06140944147789418,-0.7898195584678576,0.26085632756098714,HG02725,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.1676825329911573,-0.18887568809525113,0.41589044375879325,HG02727,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.46617453140516346,0.1090522617049713,1.240974810591353,HG02728,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.7129558613636897,-1.089295342485915,0.9759131776204086,HG02731,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.8812056671980696,-0.8233920442848092,1.1487655664105079,HG02733,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.1809651491196622,-0.5341298579372734,0.4027151531961913,HG02734,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.0861287603813434,-0.8507514411698696,0.7905340966780432,HG02736,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.5923084051208565,-1.0251610440094145,0.45013408148095374,HG02737,PJL,SAS,female,#AF7AC5,SOUTH ASIA
3.97549244204869,-0.0811412149518289,-0.11453464123221477,HG02756,GWD,AFR,male,#40E0D0,AFRICA
4.12431898539936,-0.12116873858808018,-0.1184305386266399,HG02757,GWD,AFR,female,#40E0D0,AFRICA
3.8821070014308536,-0.3066340522918841,0.12582449960136036,HG02759,GWD,AFR,male,#40E0D0,AFRICA
3.8515933285372137,-0.09962106735215669,0.16240575319739411,HG02760,GWD,AFR,female,#40E0D0,AFRICA
3.815926007456302,0.21002156161195173,0.16501975506609295,HG02763,GWD,AFR,female,#40E0D0,AFRICA
4.048227715626272,-0.1999757987961066,-0.21006524734839607,HG02768,GWD,AFR,male,#40E0D0,AFRICA
4.048278221137188,-0.24433269629273202,-0.1576451646227204,HG02769,GWD,AFR,female,#40E0D0,AFRICA
3.8648593312570916,-0.04414302655758983,-0.220150423178594,HG02771,GWD,AFR,male,#40E0D0,AFRICA
3.797642607407073,-0.4541069484580596,-0.24465725054321702,HG02772,GWD,AFR,female,#40E0D0,AFRICA
-0.9120749539403745,-0.6872752122144796,0.2783258129846303,HG02774,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.6991126699412649,-1.2333451793530847,1.1551133655046708,HG02775,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.159614449463543,-0.13501212386614259,0.68115047622851,HG02778,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.243581616617717,-1.1245825106374356,-0.05377778974017261,HG02780,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.9590098459385374,-1.1242274014482296,0.3438886781501798,HG02783,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.9963867684535294,-0.673498977009609,0.7306587219441163,HG02784,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.7378218524378732,-0.06488760096707384,0.8620871108707401,HG02786,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.7282914387721622,-0.5875381517912636,0.9825319099843728,HG02787,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-0.7525651913417862,-0.47771311133347416,-0.03276164873254318,HG02789,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-0.7762947425814177,-0.26273684523568364,1.1942930340845022,HG02790,PJL,SAS,female,#AF7AC5,SOUTH ASIA
-1.0278169919608324,-0.0927483671420445,0.1899985644184097,HG02792,PJL,SAS,male,#AF7AC5,SOUTH ASIA
-1.2737085423501207,-0.3198095854951392,1.2488234078422429,HG02793,PJL,SAS,female,#AF7AC5,SOUTH ASIA
4.043995552001546,0.20802850743611714,-0.32519868194270724,HG02798,GWD,AFR,male,#40E0D0,AFRICA
3.8813549413138113,-0.44892668996555934,0.7197754381856811,HG02799,GWD,AFR,female,#40E0D0,AFRICA
4.253202017437531,-0.21740466582296322,-0.2504933137891615,HG02804,GWD,AFR,male,#40E0D0,AFRICA
3.8196315449465743,-0.13124283715942514,-0.7939001156320842,HG02805,GWD,AFR,female,#40E0D0,AFRICA
3.941437129818993,-0.4769869677984596,-0.09861499830351433,HG02807,GWD,AFR,male,#40E0D0,AFRICA
4.300951894787959,-0.4551835513968839,-0.26958897044866803,HG02808,GWD,AFR,female,#40E0D0,AFRICA
3.749995902588973,-0.7026527144932819,-0.14002845913006495,HG02810,GWD,AFR,male,#40E0D0,AFRICA
3.6523975265644664,-0.31248224426323407,-0.032975302784344886,HG02811,GWD,AFR,female,#40E0D0,AFRICA
3.9860731387874027,-0.029142197480444908,0.3101263673815593,HG02813,GWD,AFR,male,#40E0D0,AFRICA
3.8957179695365447,-0.1374986732374327,-0.4155309288518212,HG02814,GWD,AFR,female,#40E0D0,AFRICA
4.200612139884005,-0.18994611676079204,-0.29969748295359927,HG02816,GWD,AFR,male,#40E0D0,AFRICA
4.080290477230126,-0.44619212681844495,-0.24816917679812753,HG02817,GWD,AFR,female,#40E0D0,AFRICA
3.6827320438855278,-0.48414441691204974,-0.15698902228853176,HG02819,GWD,AFR,male,#40E0D0,AFRICA
3.888342682398548,-0.636213325259464,-0.28252526979952536,HG02820,GWD,AFR,female,#40E0D0,AFRICA
3.6443616008837534,-0.26094727142375784,-0.19047465700442753,HG02836,GWD,AFR,male,#40E0D0,AFRICA
2.820421259601932,-1.0132599407263165,-0.10448302617527624,HG02837,GWD,AFR,female,#40E0D0,AFRICA
4.444922778342683,-0.09165057988889005,-0.17317600373935274,HG02839,GWD,AFR,male,#40E0D0,AFRICA
3.976058737170524,-0.5010972747597913,-0.1490308220971886,HG02840,GWD,AFR,female,#40E0D0,AFRICA
3.7504576072963958,-0.6092296147754579,0.24325092310556543,HG02851,GWD,AFR,male,#40E0D0,AFRICA
4.057046004541855,-0.3720549667376002,-0.2700095469494577,HG02852,GWD,AFR,female,#40E0D0,AFRICA
4.441364841165041,-0.21577847092837427,-0.48250928719119635,HG02854,GWD,AFR,male,#40E0D0,AFRICA
4.125301028305864,-0.2014666509711811,-0.0955212944660057,HG02855,GWD,AFR,female,#40E0D0,AFRICA
3.652151534893112,-0.3089149095853972,0.1833744757431618,HG02860,GWD,AFR,male,#40E0D0,AFRICA
3.8421786716236537,0.17500977583548835,-0.2174297189233887,HG02861,GWD,AFR,female,#40E0D0,AFRICA
3.954364315911264,-0.6461954398426621,0.053432374271757586,HG02870,GWD,AFR,female,#40E0D0,AFRICA
3.211066703376677,-0.16711073923363903,-0.11486958482639371,HG02878,GWD,AFR,male,#40E0D0,AFRICA
4.343696353358498,-0.20136493373987588,-0.2554136578691163,HG02879,GWD,AFR,female,#40E0D0,AFRICA
3.852560353104435,0.05463277219849398,-0.41075640443071504,HG02881,GWD,AFR,male,#40E0D0,AFRICA
3.5497533860989066,-0.17390170167562996,0.04259674231524437,HG02882,GWD,AFR,female,#40E0D0,AFRICA
3.7509364819573676,-0.686684247556902,0.1811572975390729,HG02884,GWD,AFR,male,#40E0D0,AFRICA
3.9784113686278904,-0.71607630980312,0.14325831844929232,HG02885,GWD,AFR,female,#40E0D0,AFRICA
4.172726965158126,0.05136525167290079,-0.4339029211278853,HG02887,GWD,AFR,male,#40E0D0,AFRICA
3.748702355638175,-0.35938771112042733,-0.4459565222686319,HG02888,GWD,AFR,female,#40E0D0,AFRICA
